date,trades,total_pnl,avg_pnl,win_rate,notional_usd,timestamp,value,classification
2023-05-01,3,0.0,0.0,0.0,477.0,1682919000.0,63.0,Greed
2023-12-05,9,0.0,0.0,0.0,50005.83,1701754200.0,75.0,Extreme Greed
2023-12-14,11,-205.43473700000007,-18.675885181818188,0.36363636363636365,113203.35,1702531800.0,72.0,Greed
2023-12-15,2,-24.632033999999997,-12.316016999999999,0.0,10609.95,1702618200.0,70.0,Greed
2023-12-16,3,0.0,0.0,0.0,15348.77,1702704600.0,67.0,Greed
2023-12-17,14,304.982785,21.78448464285714,0.5,116278.02,1702791000.0,73.0,Greed
2023-12-18,2,0.0,0.0,0.0,31164.179999999997,1702877400.0,65.0,Greed
2023-12-19,15,1000.5386120000001,66.70257413333334,0.6666666666666666,91602.41,1702963800.0,73.0,Greed
2023-12-20,18,162.732282,9.040682333333333,0.4444444444444444,141636.79,1703050200.0,74.0,Greed
2023-12-21,49,537.211402,10.963498000000001,0.5306122448979592,125233.97,1703136600.0,70.0,Greed
2023-12-22,10,141.832675,14.1832675,0.2,88874.28,1703223000.0,74.0,Greed
2023-12-23,13,146.936704,11.302823384615383,0.6153846153846154,78438.25,1703309400.0,70.0,Greed
2023-12-24,39,1008.619956,25.862050153846155,0.38461538461538464,402954.94,1703395800.0,71.0,Greed
2023-12-25,3,-245.081348,-81.69378266666666,0.0,59948.51,1703482200.0,73.0,Greed
2023-12-27,28,-704.8892269999999,-25.174615249999995,0.14285714285714285,171411.06,1703655000.0,73.0,Greed
2023-12-28,23,-970.730876,-42.20569026086957,0.0,100117.25,1703741400.0,73.0,Greed
2023-12-29,50,508.92214299999995,10.178442859999999,0.3,569559.72,1703827800.0,65.0,Greed
2023-12-30,52,354.998648,6.826897076923077,0.4423076923076923,702550.21,1703914200.0,68.0,Greed
2024-01-01,18,-129.53146,-7.196192222222223,0.05555555555555555,264239.52999999997,1704087000.0,65.0,Greed
2024-01-02,17,783.979116,46.11641858823529,0.47058823529411764,121348.74,1704173400.0,71.0,Greed
2024-01-03,67,866.015507,12.925604582089552,0.417910447761194,394499.36,1704259800.0,70.0,Greed
2024-01-04,5,-67.60364,-13.520728,0.0,99792.54000000001,1704346200.0,68.0,Greed
2024-01-05,66,164.141565,2.486993409090909,0.19696969696969696,1703942.66,1704432600.0,72.0,Greed
2024-01-06,22,135.58166400000002,6.16280290909091,0.45454545454545453,298521.4,1704519000.0,70.0,Greed
2024-01-07,97,-835.681235,-8.615270463917525,0.09278350515463918,1048850.06,1704605400.0,71.0,Greed
2024-01-08,128,-269.874439,-2.1083940546875,0.25,1522452.43,1704691800.0,71.0,Greed
2024-01-09,70,-826.349863,-11.804998042857143,0.2571428571428571,870051.97,1704778200.0,76.0,Extreme Greed
2024-01-10,193,-1517.091342,-7.860576901554404,0.21243523316062177,2057479.48,1704864600.0,73.0,Greed
2024-01-11,21,-164.08950099999998,-7.813785761904761,0.23809523809523808,305314.1,1704951000.0,76.0,Extreme Greed
2024-01-12,7,-1925.519024,-275.0741462857143,0.0,200082.27,1705037400.0,71.0,Greed
2024-01-15,14,152.85358,10.918112857142857,0.6428571428571429,50636.1,1705296600.0,52.0,Neutral
2024-01-16,9,-2299.171458,-255.4634953333333,0.3333333333333333,116427.33,1705383000.0,64.0,Greed
2024-01-17,53,813.2741110000001,15.344794547169812,0.20754716981132076,800831.03,1705469400.0,60.0,Greed
2024-01-18,46,68.93319,1.4985476086956522,0.06521739130434782,424631.52999999997,1705555800.0,63.0,Greed
2024-01-19,48,-385.419235,-8.029567395833334,0.125,428428.97,1705642200.0,51.0,Neutral
2024-01-20,106,-146.57487000000003,-1.3827817924528305,0.14150943396226415,1070090.51,1705728600.0,52.0,Neutral
2024-01-21,11,266.58114600000005,24.234649636363642,0.2727272727272727,103129.74,1705815000.0,56.0,Greed
2024-01-22,85,1375.640959,16.18401128235294,0.27058823529411763,337878.99,1705901400.0,55.0,Greed
2024-01-23,45,-369.2447299999998,-8.20543844444444,0.24444444444444444,414518.93000000005,1705987800.0,50.0,Neutral
2024-01-24,68,-2808.353815,-41.29932080882353,0.14705882352941177,965084.59,1706074200.0,48.0,Neutral
2024-01-25,6,-3093.6293849999997,-515.6048975,0.0,66566.13,1706160600.0,52.0,Neutral
2024-01-26,5,90.2,18.04,0.2,11773.21,1706247000.0,49.0,Neutral
2024-01-28,11,-2478.06972,-225.27906545454545,0.0,18109.03,1706419800.0,54.0,Neutral
2024-01-29,74,486.562542,6.5751694864864865,0.6081081081081081,414208.18,1706506200.0,55.0,Greed
2024-01-30,49,-173.65419100000003,-3.5439630816326537,0.10204081632653061,401011.38,1706592600.0,61.0,Greed
2024-01-31,859,-799.840817,-0.93113017112922,0.2689173457508731,6305647.13,1706679000.0,60.0,Greed
2024-02-01,6,0.0,0.0,0.0,2008.18,1706765400.0,63.0,Greed
2024-02-02,42,456.423473,10.867225547619048,0.30952380952380953,474278.43,1706851800.0,63.0,Greed
2024-02-03,56,223.30918699999998,3.9876640535714283,0.10714285714285714,603820.0,1706938200.0,60.0,Greed
2024-02-04,35,47.62389499999999,1.360682714285714,0.2571428571428571,203187.53,1707024600.0,60.0,Greed
2024-02-05,72,-33.45419400000003,-0.4646415833333337,0.19444444444444445,770198.26,1707111000.0,60.0,Greed
2024-02-06,1088,-215.615907,-0.19817638511029412,0.1645220588235294,8047153.41,1707197400.0,64.0,Greed
2024-02-07,15,241.24212,16.082808,0.13333333333333333,6758.73,1707283800.0,62.0,Greed
2024-02-08,10,770.756024,77.07560240000001,0.4,26051.12,1707370200.0,66.0,Greed
2024-02-11,34,983.443176,28.924799294117648,0.20588235294117646,212311.82,1707629400.0,71.0,Greed
2024-02-12,16,913.8817869999998,57.11761168749999,0.375,227247.69999999998,1707715800.0,70.0,Greed
2024-02-13,14,559.44389,39.960277857142856,1.0,1999.99,1707802200.0,79.0,Extreme Greed
2024-02-14,111,3830.599833,34.509908405405405,0.7477477477477478,320839.88,1707888600.0,74.0,Greed
2024-02-15,63,1840.797677,29.219010746031746,0.9047619047619048,185188.04,1707975000.0,72.0,Greed
2024-02-16,182,5491.768834,30.174554032967034,0.8021978021978022,564896.51,1708061400.0,72.0,Greed
2024-02-17,94,1929.6418,20.52810425531915,0.648936170212766,406118.07,1708147800.0,76.0,Extreme Greed
2024-02-18,97,477.6248299999999,4.923967319587628,0.6288659793814433,157048.17,1708234200.0,72.0,Greed
2024-02-19,101,4317.768563,42.750183792079206,0.7623762376237624,286377.2,1708320600.0,75.0,Extreme Greed
2024-02-20,39,3263.628824,83.68279035897436,0.7948717948717948,119419.72,1708407000.0,72.0,Greed
2024-02-21,22,1858.7985700000002,84.49084409090909,0.6818181818181818,108047.51999999999,1708493400.0,78.0,Extreme Greed
2024-02-22,88,3894.1050699999996,44.25119397727272,0.45454545454545453,373033.87,1708579800.0,74.0,Greed
2024-02-23,143,1418.55293,9.91995055944056,0.958041958041958,111106.14,1708666200.0,76.0,Extreme Greed
2024-02-25,5,-30.7705,-6.1541,0.0,4480.13,1708839000.0,74.0,Greed
2024-02-26,39,4416.8473,113.25249487179488,0.8717948717948718,192187.14,1708925400.0,72.0,Greed
2024-02-27,63,888.511733,14.103360841269842,0.4126984126984127,209362.3,1709011800.0,79.0,Extreme Greed
2024-02-28,45,2503.747235,55.63882744444444,0.8666666666666667,171107.13,1709098200.0,82.0,Extreme Greed
2024-02-29,116,9813.996992,84.60342234482759,0.8620689655172413,395666.73,1709184600.0,80.0,Extreme Greed
2024-03-01,137,8244.241409,60.176944591240876,0.9343065693430657,472974.7,1709271000.0,80.0,Extreme Greed
2024-03-02,31,230.90060000000005,7.448406451612905,0.6774193548387096,63197.56,1709357400.0,80.0,Extreme Greed
2024-03-03,79,8361.086245,105.83653474683545,0.6835443037974683,390745.68,1709443800.0,83.0,Extreme Greed
2024-03-04,300,27799.775742,92.66591914,0.8866666666666667,1577996.87,1709530200.0,82.0,Extreme Greed
2024-03-05,180,19791.026041,109.95014467222222,0.9055555555555556,841810.32,1709616600.0,90.0,Extreme Greed
2024-03-06,82,6814.825139,83.10762364634145,0.8780487804878049,327218.02,1709703000.0,75.0,Extreme Greed
2024-03-08,67,4271.886236,63.7594960597015,0.8805970149253731,183583.18,1709875800.0,81.0,Extreme Greed
2024-03-09,117,9949.501624,85.03847541880343,0.8290598290598291,658178.75,1709962200.0,84.0,Extreme Greed
2024-03-10,42,2482.9272,59.117314285714286,0.6904761904761905,219973.85,1710048600.0,79.0,Extreme Greed
2024-03-11,42,3588.179495,85.43284511904761,0.9285714285714286,176519.44999999998,1710135000.0,82.0,Extreme Greed
2024-03-12,8,3039.166,379.89575,0.875,103040.85,1710221400.0,81.0,Extreme Greed
2024-03-13,7,0.0,0.0,0.0,6000.799999999999,1710307800.0,81.0,Extreme Greed
2024-03-14,18,3465.865832,192.5481017777778,0.8888888888888888,205933.18,1710394200.0,88.0,Extreme Greed
2024-03-15,62,6236.513651,100.58892985483871,0.6612903225806451,351894.41,1710480600.0,83.0,Extreme Greed
2024-03-16,8,228.57984,28.57248,0.125,37223.66,1710567000.0,81.0,Extreme Greed
2024-03-17,23,503.293955,21.882345869565217,0.43478260869565216,99506.95,1710653400.0,79.0,Extreme Greed
2024-03-18,19,1456.9577,76.68198421052631,0.3157894736842105,90458.08,1710739800.0,77.0,Extreme Greed
2024-03-19,24,668.797973,27.86658220833333,0.20833333333333334,219884.84,1710826200.0,79.0,Extreme Greed
2024-03-20,69,6423.134599,93.08890723188406,0.8695652173913043,215705.85,1710912600.0,74.0,Greed
2024-03-21,28,2335.5080749999997,83.41100267857142,0.8214285714285714,117895.57,1710999000.0,78.0,Extreme Greed
2024-03-24,19,1297.018477,68.26413036842105,0.7894736842105263,92592.20999999999,1711258200.0,74.0,Greed
2024-03-25,7,1302.916428,186.13091828571427,0.8571428571428571,57116.32,1711344600.0,75.0,Extreme Greed
2024-03-26,118,3215.906593,27.253445703389833,0.9322033898305084,198565.19,1711431000.0,81.0,Extreme Greed
2024-03-27,38,150.41114,3.9581878947368416,0.3157894736842105,99864.79,1711517400.0,83.0,Extreme Greed
2024-03-28,13,227.85100799999998,17.527000615384615,0.6923076923076923,35323.72,1711603800.0,80.0,Extreme Greed
2024-03-29,15,883.097404,58.873160266666666,0.4,86914.37,1711690200.0,79.0,Extreme Greed
2024-03-30,45,1100.57514,24.45722533333333,0.9777777777777777,101103.92,1711776600.0,75.0,Extreme Greed
2024-03-31,13,912.786145,70.21431884615384,0.7692307692307693,39912.96,1711863000.0,75.0,Extreme Greed
2024-04-01,77,2507.963406,32.57095332467532,0.5454545454545454,339470.47,1711949400.0,79.0,Extreme Greed
2024-04-02,41,883.760812,21.555141756097562,0.2926829268292683,239664.50999999998,1712035800.0,79.0,Extreme Greed
2024-04-03,4,126.7884,31.6971,0.25,16887.57,1712122200.0,71.0,Greed
2024-04-04,32,0.0,0.0,0.0,95987.73,1712208600.0,70.0,Greed
2024-04-05,100,10706.484306,107.06484306,0.9,503791.8,1712295000.0,79.0,Extreme Greed
2024-04-06,16,236.33513399999998,14.770945874999999,0.25,68223.67,1712381400.0,75.0,Extreme Greed
2024-04-07,23,0.0,0.0,0.0,49988.14,1712467800.0,78.0,Extreme Greed
2024-04-08,30,1218.4267,40.614223333333335,0.03333333333333333,211940.64,1712554200.0,76.0,Extreme Greed
2024-04-09,3,0.0,0.0,0.0,57063.840000000004,1712640600.0,80.0,Extreme Greed
2024-04-10,41,5207.443414,127.01081497560976,0.8780487804878049,351735.97,1712727000.0,78.0,Extreme Greed
2024-04-11,16,389.743164,24.35894775,0.125,76400.96,1712813400.0,76.0,Extreme Greed
2024-04-12,129,-592.6458390000001,-4.594153790697676,0.5503875968992248,442088.59,1712899800.0,79.0,Extreme Greed
2024-04-13,89,6621.451755,74.3983343258427,0.6853932584269663,486411.25,1712986200.0,72.0,Greed
2024-04-14,107,-36104.012520000004,-337.4206777570094,0.308411214953271,659162.17,1713072600.0,72.0,Greed
2024-04-15,41,3774.08872,92.05094439024391,0.8536585365853658,291111.19,1713159000.0,74.0,Greed
2024-04-16,47,2467.702221,52.504302574468085,0.9148936170212766,181907.17,1713245400.0,65.0,Greed
2024-04-17,14,2441.4683999999997,174.39059999999998,0.9285714285714286,97562.99,1713331800.0,67.0,Greed
2024-04-19,35,1946.4454620000001,55.61272748571429,0.7714285714285715,337257.92000000004,1713504600.0,66.0,Greed
2024-04-20,22,0.0,0.0,0.0,60733.24,1713591000.0,66.0,Greed
2024-04-22,9,0.0,0.0,0.0,47993.61,1713763800.0,73.0,Greed
2024-04-23,66,1119.536196,16.962669636363636,0.5303030303030303,233054.9,1713850200.0,71.0,Greed
2024-04-24,20,279.185907,13.95929535,0.3,141275.24,1713936600.0,72.0,Greed
2024-04-25,74,0.0,0.0,0.0,120241.01,1714023000.0,72.0,Greed
2024-04-26,3,0.0,0.0,0.0,4988.290000000001,1714109400.0,70.0,Greed
2024-04-27,27,4281.488139,158.57363477777778,0.7037037037037037,154264.47,1714195800.0,67.0,Greed
2024-04-28,58,0.0,0.0,0.0,43985.6,1714282200.0,65.0,Greed
2024-04-29,45,526.9338359999999,11.709640799999999,0.37777777777777777,108699.01,1714368600.0,67.0,Greed
2024-04-30,24,0.0,0.0,0.0,125018.75,1714455000.0,67.0,Greed
2024-05-01,14,0.0,0.0,0.0,87025.45,1714541400.0,54.0,Neutral
2024-05-03,36,5306.017045,147.3893623611111,0.4722222222222222,282682.64999999997,1714714200.0,48.0,Neutral
2024-05-04,9,0.0,0.0,0.0,58998.75,1714800600.0,67.0,Greed
2024-05-05,6,0.916,0.15266666666666667,0.16666666666666666,24068.350000000002,1714887000.0,69.0,Greed
2024-05-06,9,968.59038,107.62115333333333,0.4444444444444444,206016.43,1714973400.0,71.0,Greed
2024-05-07,18,883.537693,49.08542738888889,0.5,108717.58,1715059800.0,68.0,Greed
2024-05-08,13,1.56576,0.12044307692307693,0.07692307692307693,65973.57,1715146200.0,64.0,Greed
2024-05-09,28,1147.595856,40.985566285714285,0.39285714285714285,221966.12,1715232600.0,55.0,Greed
2024-05-10,22,2101.741695,95.53371340909092,0.2727272727272727,156882.0,1715319000.0,66.0,Greed
2024-05-11,9,251.604742,27.956082444444444,1.0,63248.95,1715405400.0,53.0,Neutral
2024-05-12,23,0.0,0.0,0.0,55179.56,1715491800.0,56.0,Greed
2024-05-13,28,2136.853859,76.31620925,0.35714285714285715,193118.9,1715578200.0,57.0,Greed
2024-05-14,23,1150.5233050000002,50.02275239130436,0.17391304347826086,145853.4,1715664600.0,66.0,Greed
2024-05-15,36,948.970582,26.360293944444447,0.4722222222222222,234922.57,1715751000.0,64.0,Greed
2024-05-16,27,214.5898,7.94777037037037,0.18518518518518517,162620.96,1715837400.0,70.0,Greed
2024-05-18,25,3522.3946610000003,140.89578644000002,0.64,126303.14,1716010200.0,73.0,Greed
2024-05-19,8,0.0,0.0,0.0,29998.09,1716096600.0,72.0,Greed
2024-05-20,10,-74.818442,-7.4818442,0.0,38124.75,1716183000.0,70.0,Greed
2024-05-21,125,7289.397571999999,58.31518057599999,0.112,1100948.59,1716269400.0,76.0,Extreme Greed
2024-05-22,6,0.0,0.0,0.0,44995.29,1716355800.0,76.0,Extreme Greed
2024-05-23,325,413.347329,1.2718379353846154,0.4461538461538462,401850.6,1716442200.0,76.0,Extreme Greed
2024-05-24,2,821.949278,410.974639,1.0,50811.899999999994,1716528600.0,74.0,Greed
2024-05-25,16,14.126038999999999,0.8828774374999999,0.3125,29991.129999999997,1716615000.0,76.0,Extreme Greed
2024-05-26,16,778.6839,48.66774375,0.25,53976.67,1716701400.0,75.0,Extreme Greed
2024-05-27,251,1129.35587,4.499425776892431,0.35856573705179284,151115.72,1716787800.0,74.0,Greed
2024-05-29,164,277.791953,1.6938533719512194,0.4146341463414634,84268.76,1716960600.0,72.0,Greed
2024-05-30,7,20.951433,2.9930618571428576,0.7142857142857143,2838.09,1717047000.0,73.0,Greed
2024-05-31,13,25.35812,1.9506246153846154,0.3076923076923077,3636.14,1717133400.0,73.0,Greed
2024-06-01,25,91.510419,3.66041676,0.36,12834.62,1717219800.0,72.0,Greed
2024-06-02,93,192.906947,2.074268247311828,0.3655913978494624,29464.51,1717306200.0,73.0,Greed
2024-06-03,70,562.808208,8.040117257142859,0.6285714285714286,21466.86,1717392600.0,73.0,Greed
2024-06-04,53,52.211438,0.9851214716981133,0.4716981132075472,24243.41,1717479000.0,73.0,Greed
2024-06-05,54,56.055506,1.038064925925926,0.2962962962962963,25350.77,1717565400.0,75.0,Extreme Greed
2024-06-06,234,274.173187,1.1716802863247862,0.42735042735042733,137557.76,1717651800.0,78.0,Extreme Greed
2024-06-07,440,8902.467416,20.23288049090909,0.4,1098588.76,1717738200.0,77.0,Extreme Greed
2024-06-08,29,129.13883900000002,4.453063413793104,0.27586206896551724,97351.88,1717824600.0,72.0,Greed
2024-06-09,17,0.0,0.0,0.0,22410.22,1717911000.0,75.0,Extreme Greed
2024-06-10,53,31.266804999999998,0.589939716981132,0.33962264150943394,46587.93,1717997400.0,72.0,Greed
2024-06-11,123,4320.631811,35.12708789430894,0.13821138211382114,373279.92,1718083800.0,74.0,Greed
2024-06-12,254,-21886.531493,-86.16744682283463,0.08267716535433071,193407.96,1718170200.0,72.0,Greed
2024-06-13,79,6632.757115,83.95895082278481,0.24050632911392406,132577.22,1718256600.0,70.0,Greed
2024-06-14,31,10258.592609,330.9223422258064,0.4838709677419355,139868.66,1718343000.0,74.0,Greed
2024-06-15,78,3369.958346,43.20459417948718,0.48717948717948717,718350.25,1718429400.0,74.0,Greed
2024-06-16,11,0.0,0.0,0.0,25235.079999999998,1718515800.0,71.0,Greed
2024-06-17,38,10599.502375,278.9342730263158,0.6578947368421053,368380.12,1718602200.0,71.0,Greed
2024-06-18,25,282.57636,11.3030544,0.16,263314.79,1718688600.0,74.0,Greed
2024-06-19,61,4887.656944,80.12552367213115,0.5081967213114754,417071.12,1718775000.0,64.0,Greed
2024-06-20,39,57478.456026,1473.8065647692308,0.20512820512820512,207990.8,1718861400.0,60.0,Greed
2024-06-21,80,773.5582039999999,9.66947755,0.0375,176264.49,1718947800.0,63.0,Greed
2024-06-22,24,756.876565,31.536523541666668,0.3333333333333333,169594.27000000002,1719034200.0,53.0,Neutral
2024-06-23,5,0.0,0.0,0.0,1792.12,1719120600.0,55.0,Greed
2024-06-24,31,0.0,0.0,0.0,403002.8,1719207000.0,51.0,Neutral
2024-06-25,49,4869.353105,99.3745531632653,0.22448979591836735,103099.08,1719293400.0,30.0,Fear
2024-06-26,72,4197.732182,58.30183586111111,0.2916666666666667,365190.66000000003,1719379800.0,46.0,Neutral
2024-06-27,30,0.0,0.0,0.0,130486.95,1719466200.0,40.0,Fear
2024-06-29,75,6150.326145,82.0043486,0.32,280095.11,1719639000.0,30.0,Fear
2024-06-30,14,0.0,0.0,0.0,30520.69,1719725400.0,47.0,Neutral
2024-07-01,64,5065.839308,79.1537391875,0.40625,362670.14999999997,1719811800.0,53.0,Neutral
2024-07-02,18,2421.253116,134.514062,0.7222222222222222,33347.47,1719898200.0,51.0,Neutral
2024-07-03,18,1118.387284,62.132626888888886,0.2222222222222222,179600.66,1719984600.0,50.0,Neutral
2024-07-04,25,0.0,0.0,0.0,430568.01,1720071000.0,44.0,Fear
2024-07-05,32,0.0,0.0,0.0,272289.89,1720157400.0,29.0,Fear
2024-07-06,24,108.87217799999999,4.53634075,0.2916666666666667,2490.17,1720243800.0,26.0,Fear
2024-07-07,10,61.428942,6.1428942,1.0,498.75,1720330200.0,29.0,Fear
2024-07-08,1,0.0,0.0,0.0,497.64,1720416600.0,28.0,Fear
2024-07-09,15,648.984412,43.265627466666665,1.0,2736.45,1720503000.0,27.0,Fear
2024-07-10,56,11977.734907,213.88812333928573,0.6785714285714286,687900.21,1720589400.0,28.0,Fear
2024-07-11,19,1876.812082,98.77958326315789,0.47368421052631576,169887.02,1720675800.0,29.0,Fear
2024-07-12,19,1412.314654,74.33235021052631,0.47368421052631576,89582.97,1720762200.0,25.0,Fear
2024-07-13,17,2913.617837,171.38928452941175,1.0,139189.19,1720848600.0,25.0,Fear
2024-07-14,7,0.0,0.0,0.0,84001.13,1720935000.0,33.0,Fear
2024-07-15,26,-1.0,-0.038461538461538464,0.0,198344.85,1721021400.0,52.0,Neutral
2024-07-16,22,0.0,0.0,0.0,144000.57,1721107800.0,65.0,Greed
2024-07-17,351,1859.269477,5.297064037037037,0.4131054131054131,626005.53,1721194200.0,69.0,Greed
2024-07-18,60,3803.884311,63.398071849999994,0.8,649704.85,1721280600.0,61.0,Greed
2024-07-19,23,2155.891114,93.73439626086956,0.5217391304347826,150269.42,1721367000.0,60.0,Greed
2024-07-20,266,2299.169566,8.643494609022557,0.12406015037593984,244362.21,1721453400.0,74.0,Greed
2024-07-21,448,-2960.716887,-6.608743051339286,0.046875,234307.46,1721539800.0,74.0,Greed
2024-07-22,154,1517.119876,9.851427766233765,0.14285714285714285,304213.8,1721626200.0,70.0,Greed
2024-07-23,370,89890.302206,242.9467627189189,0.8891891891891892,358526.54,1721712600.0,71.0,Greed
2024-07-24,90,625.561479,6.9506831,0.2,69207.93,1721799000.0,69.0,Greed
2024-07-25,78,916.7382600000001,11.753054615384617,0.1282051282051282,528555.31,1721885400.0,68.0,Greed
2024-07-26,152,2766.513113,18.200744164473683,0.40131578947368424,548587.65,1721971800.0,68.0,Greed
2024-07-27,57,6400.623656,112.2916430877193,0.7368421052631579,905199.75,1722058200.0,72.0,Greed
2024-07-28,16,587.29903,36.706189375,0.75,43254.68,1722144600.0,71.0,Greed
2024-07-29,39,330.80445399999996,8.482165487179486,0.41025641025641024,327199.14,1722231000.0,74.0,Greed
2024-07-30,6,0.0,0.0,0.0,36006.47,1722317400.0,67.0,Greed
2024-07-31,43,765.690884,17.806764744186047,0.32558139534883723,84506.54,1722403800.0,61.0,Greed
2024-08-01,57,167.080017,2.9312283684210527,0.07017543859649122,227774.53,1722490200.0,52.0,Neutral
2024-08-02,63,782.3681909999999,12.418542714285714,0.2698412698412698,396320.37,1722576600.0,57.0,Greed
2024-08-03,37,464.1897,12.545667567567568,0.02702702702702703,290532.86,1722663000.0,37.0,Fear
2024-08-04,127,-122672.000883,-965.9212667952756,0.023622047244094488,1207744.07,1722749400.0,34.0,Fear
2024-08-05,80,-13013.665169,-162.6708146125,0.4125,420495.4,1722835800.0,26.0,Fear
2024-08-06,107,267.318048,2.4982995140186914,0.12149532710280374,61478.38,1722922200.0,17.0,Extreme Fear
2024-08-07,33,188.789255,5.720886515151515,0.30303030303030304,2492.77,1723008600.0,29.0,Fear
2024-08-08,9,-40.712216999999995,-4.5235796666666666,0.0,16299.35,1723095000.0,20.0,Extreme Fear
2024-08-09,144,18082.071276,125.56993941666666,0.2986111111111111,503204.86,1723181400.0,48.0,Neutral
2024-08-10,88,0.0,0.0,0.0,11339.29,1723267800.0,40.0,Fear
2024-08-11,24,847.7766200000001,35.32402583333334,0.16666666666666666,44230.21,1723354200.0,39.0,Fear
2024-08-12,48,858.6705000000001,17.88896875,0.125,54167.32,1723440600.0,25.0,Fear
2024-08-13,23,212.08102,9.220913913043479,0.34782608695652173,20797.87,1723527000.0,31.0,Fear
2024-08-14,25,2168.9015130000003,86.75606052,0.2,66710.03,1723613400.0,30.0,Fear
2024-08-15,12,0.0,0.0,0.0,1522.3700000000001,1723699800.0,29.0,Fear
2024-08-16,35,825.230544,23.578015542857145,0.08571428571428572,166382.84,1723786200.0,27.0,Fear
2024-08-17,30,-288.283113,-9.609437100000001,0.0,30248.96,1723872600.0,25.0,Fear
2024-08-18,15,307.201888,20.480125866666665,0.8,62804.48,1723959000.0,31.0,Fear
2024-08-19,8,339.69958299999996,42.462447874999995,0.625,100315.03,1724045400.0,28.0,Fear
2024-08-20,12,192.602844,16.050237,0.08333333333333333,49914.8,1724131800.0,30.0,Fear
2024-08-21,145,656.200925,4.525523620689655,0.3724137931034483,104990.41,1724218200.0,26.0,Fear
2024-08-23,10,1005.30527,100.53052699999999,0.3,63509.56,1724391000.0,34.0,Fear
2024-08-24,7,0.0,0.0,0.0,34999.67,1724477400.0,56.0,Greed
2024-08-25,17,0.0,0.0,0.0,21950.28,1724563800.0,54.0,Neutral
2024-08-26,6,231.236918,38.539486333333336,0.3333333333333333,92611.27,1724650200.0,55.0,Greed
2024-08-27,50,0.0,0.0,0.0,70250.16,1724736600.0,48.0,Neutral
2024-08-28,9,1333.359645,148.15107166666667,0.2222222222222222,71160.06999999999,1724823000.0,30.0,Fear
2024-08-29,1,0.0,0.0,0.0,9995.85,1724909400.0,29.0,Fear
2024-08-30,6,256.464,42.744,0.16666666666666666,37233.24,1724995800.0,34.0,Fear
2024-08-31,34,10.882801,0.3200823823529412,0.35294117647058826,107507.43000000001,1725082200.0,29.0,Fear
2024-09-01,12,137.433093,11.452757750000002,0.4166666666666667,12359.68,1725168600.0,26.0,Fear
2024-09-02,2,0.0,0.0,0.0,30000.42,1725255000.0,26.0,Fear
2024-09-04,34,1065.785132,31.346621529411763,0.14705882352941177,131480.97,1725427800.0,27.0,Fear
