date,trades,total_pnl,avg_pnl,win_rate,notional_usd,timestamp,value,classification
2024-09-05,1,0.0,0.0,0.0,0.84,1725514200.0,29.0,Fear
2024-09-06,42,-1104.856765,-26.306113452380952,0.0,39047.1,1725600600.0,22.0,Extreme Fear
2024-09-08,1,0.0,0.0,0.0,0.11,1725773400.0,29.0,Fear
2024-09-09,2,0.0,0.0,0.0,4014.4300000000003,1725859800.0,26.0,Fear
2024-09-10,3,-219.729659,-73.24321966666666,0.0,2547.28,1725946200.0,33.0,Fear
2024-09-11,1,0.0,0.0,0.0,0.54,1726032600.0,37.0,Fear
2024-09-14,11,0.0,0.0,0.0,1014.8000000000001,1726291800.0,50.0,Neutral
2024-09-18,145,-878.684794,-6.059895131034483,0.0,13633.5,1726637400.0,45.0,Neutral
2024-09-19,19,0.0,0.0,0.0,1521.8700000000001,1726723800.0,49.0,Neutral
2024-09-20,16,9585.03428,599.0646425,0.5,332873.38,1726810200.0,54.0,Neutral
2024-09-21,23,36165.56933,1572.416057826087,1.0,165648.12,1726896600.0,54.0,Neutral
2024-09-22,3,0.0,0.0,0.0,19999.739999999998,1726983000.0,52.0,Neutral
2024-09-23,2,334.760796,167.380398,0.5,40334.29,1727069400.0,50.0,Neutral
2024-09-24,10,0.0,0.0,0.0,7118.63,1727155800.0,54.0,Neutral
2024-09-25,9,0.0,0.0,0.0,52754.130000000005,1727242200.0,59.0,Greed
2024-09-26,8,439.812513,54.976564125,0.25,113711.93000000001,1727328600.0,50.0,Neutral
2024-09-27,56,0.0,0.0,0.0,126097.04,1727415000.0,61.0,Greed
2024-09-28,4,0.0,0.0,0.0,29199.21,1727501400.0,64.0,Greed
2024-09-30,106,2710.626288,25.571946113207545,0.04716981132075472,214669.85,1727674200.0,61.0,Greed
2024-10-01,4,0.0,0.0,0.0,139954.32,1727760600.0,50.0,Neutral
2024-10-02,4,0.0,0.0,0.0,99954.34,1727847000.0,42.0,Fear
2024-10-03,9,100.375782,11.152864666666666,0.3333333333333333,132935.69,1727933400.0,37.0,Fear
2024-10-04,1,0.0,0.0,0.0,0.34,1728019800.0,41.0,Fear
2024-10-05,37,5767.161892,155.86924032432432,0.6486486486486487,605605.74,1728106200.0,49.0,Neutral
2024-10-06,22,130.487079,5.9312308636363635,0.22727272727272727,300130.56,1728192600.0,50.0,Neutral
2024-10-07,21,0.0,0.0,0.0,219984.65,1728279000.0,50.0,Neutral
2024-10-08,36,5396.546638,149.90407327777777,0.9166666666666666,434584.13,1728365400.0,49.0,Neutral
2024-10-09,14,396.06272,28.290194285714286,0.21428571428571427,220399.93,1728451800.0,49.0,Neutral
2024-10-10,16,0.0,0.0,0.0,300024.33999999997,1728538200.0,39.0,Fear
2024-10-11,26,8885.327477,341.74336450000004,0.6923076923076923,488904.19,1728624600.0,32.0,Fear
2024-10-12,10,541.55471,54.155471,0.7,159713.4,1728711000.0,49.0,Neutral
2024-10-13,10,0.0,0.0,0.0,60002.42,1728797400.0,50.0,Neutral
2024-10-14,5,1913.61958,382.72391600000003,1.0,61916.020000000004,1728883800.0,48.0,Neutral
2024-10-15,7,1170.2260760000001,167.17515371428573,0.5714285714285714,81173.36,1728970200.0,65.0,Greed
2024-10-16,11,219.480876,19.95280690909091,0.2727272727272727,80229.17,1729056600.0,73.0,Greed
2024-10-17,9,36.11496,4.0127733333333335,0.1111111111111111,140531.75,1729143000.0,71.0,Greed
2024-10-18,6,333.219141,55.536523499999994,0.8333333333333334,120331.43000000001,1729229400.0,73.0,Greed
2024-10-19,4,0.0,0.0,0.0,99996.86,1729315800.0,72.0,Greed
2024-10-20,96,389.155797,4.05370621875,0.11458333333333333,176447.86000000002,1729402200.0,73.0,Greed
2024-10-21,173,2464.915564,14.248066843930635,0.3930635838150289,324117.99,1729488600.0,72.0,Greed
2024-10-22,3,0.0,0.0,0.0,60000.36,1729575000.0,70.0,Greed
2024-10-23,18,-46.489941,-2.5827745,0.0,210006.07,1729661400.0,71.0,Greed
2024-10-25,30,13235.862071,441.19540236666666,0.7,427883.18,1729834200.0,72.0,Greed
2024-10-26,6,42471.99413,7078.6656883333335,1.0,88668.86,,,
2024-10-27,4,666.6623079999999,166.66557699999998,0.75,90664.41,1730007000.0,74.0,Greed
2024-10-28,13,167.28016200000002,12.867704769230771,0.3076923076923077,121495.25,1730093400.0,72.0,Greed
2024-10-29,53,801.170876,15.11643162264151,0.05660377358490566,613267.8099999999,1730179800.0,72.0,Greed
2024-10-30,25,9.150023,0.36600091999999995,0.28,11830.85,1730266200.0,77.0,Extreme Greed
2024-10-31,48,1214.043811,25.292579395833332,0.7083333333333334,896173.36,1730352600.0,77.0,Extreme Greed
2024-11-01,23,1040.475736,45.238075478260875,0.2608695652173913,260981.03,1730439000.0,75.0,Extreme Greed
2024-11-02,2,0.0,0.0,0.0,40000.0,1730525400.0,72.0,Greed
2024-11-03,6,0.0,0.0,0.0,129055.66,1730611800.0,74.0,Greed
2024-11-04,36,2799.410474,77.76140205555555,0.6388888888888888,451811.97,1730698200.0,70.0,Greed
2024-11-05,10,678.4759280000001,67.8475928,0.5,200627.23,1730784600.0,70.0,Greed
2024-11-06,15,2817.83723,187.85581533333334,0.4666666666666667,123906.9,1730871000.0,70.0,Greed
2024-11-07,113,4493.353136,39.764187044247784,0.5309734513274337,111335.3,1730957400.0,77.0,Extreme Greed
2024-11-08,39,-64.41354100000007,-1.6516292564102582,0.15384615384615385,270700.44,1731043800.0,75.0,Extreme Greed
2024-11-09,86,102.90894,1.196615581395349,0.22093023255813954,193384.41,1731130200.0,75.0,Extreme Greed
2024-11-10,173,991.114334,5.728984589595376,0.2947976878612717,413636.7,1731216600.0,78.0,Extreme Greed
2024-11-11,373,6749.630996,18.09552545844504,0.24664879356568364,1570572.42,1731303000.0,76.0,Extreme Greed
2024-11-12,171,3494.399394,20.435084175438597,0.19883040935672514,1226354.52,1731389400.0,80.0,Extreme Greed
2024-11-13,48,7846.402274,163.46671404166668,0.5625,515336.37,1731475800.0,84.0,Extreme Greed
2024-11-14,110,4563.509225,41.4864475,0.2545454545454545,1008361.81,1731562200.0,88.0,Extreme Greed
2024-11-15,149,4140.740438,27.790204281879195,0.3691275167785235,1427858.42,1731648600.0,80.0,Extreme Greed
2024-11-16,157,2769.521909,17.640266936305732,0.3057324840764331,303296.07,1731735000.0,86.0,Extreme Greed
2024-11-17,209,882.975285,4.224762129186603,0.23444976076555024,1215987.57,1731821400.0,90.0,Extreme Greed
2024-11-18,346,4470.815187,12.921431176300578,0.3583815028901734,2084339.58,1731907800.0,83.0,Extreme Greed
2024-11-19,305,2958.268991,9.699242593442623,0.4918032786885246,628031.15,1731994200.0,90.0,Extreme Greed
2024-11-20,550,4210.0928969999995,7.654714358181818,0.3981818181818182,1999514.1199999999,1732080600.0,83.0,Extreme Greed
2024-11-21,535,1692.430891,3.1634222261682243,0.308411214953271,598300.62,1732167000.0,82.0,Extreme Greed
2024-11-22,679,-18105.345617,-26.664721085419732,0.3078055964653903,1646713.62,1732253400.0,94.0,Extreme Greed
2024-11-23,363,2901.531638,7.993200104683195,0.3526170798898072,516245.68,1732339800.0,93.0,Extreme Greed
2024-11-24,172,945.550386,5.497385965116279,0.26744186046511625,664952.28,1732426200.0,80.0,Extreme Greed
2024-11-25,255,5523.740734,21.66172836862745,0.4117647058823529,937410.87,1732512600.0,82.0,Extreme Greed
2024-11-26,302,1094.809359,3.6251965529801327,0.2913907284768212,1146902.44,1732599000.0,79.0,Extreme Greed
2024-11-27,213,-2654.495633,-12.462420812206572,0.3474178403755869,1444242.53,1732685400.0,75.0,Extreme Greed
2024-11-28,332,-127075.39958499999,-382.75722766566264,0.32831325301204817,1894225.15,1732771800.0,77.0,Extreme Greed
2024-11-29,393,176844.994152,449.98726247328244,0.48854961832061067,794262.91,1732858200.0,78.0,Extreme Greed
2024-11-30,373,37316.69352,100.04475474530831,0.42091152815013405,1732193.7,1732944600.0,84.0,Extreme Greed
2024-12-01,416,40886.364494,98.28453003365385,0.53125,814711.82,1733031000.0,81.0,Extreme Greed
2024-12-02,270,18489.604313,68.48001597407408,0.4074074074074074,585243.56,1733117400.0,80.0,Extreme Greed
2024-12-03,374,23576.539285,63.03887509358289,0.4304812834224599,1084666.53,1733203800.0,76.0,Extreme Greed
2024-12-04,319,292891.815021,918.1561599404388,0.46394984326018807,769287.65,1733290200.0,78.0,Extreme Greed
2024-12-05,456,71574.11848800001,156.96078615789474,0.4232456140350877,1256750.79,1733376600.0,84.0,Extreme Greed
2024-12-06,403,-92624.643895,-229.83782604218362,0.23325062034739455,3471019.22,1733463000.0,72.0,Greed
2024-12-07,304,85906.279067,282.5864442993421,0.4309210526315789,451733.42,1733549400.0,75.0,Extreme Greed
2024-12-08,420,15965.933436,38.014127228571425,0.3619047619047619,932939.72,1733635800.0,79.0,Extreme Greed
2024-12-09,539,6310.967676,11.708659881261596,0.31910946196660483,983949.68,1733722200.0,78.0,Extreme Greed
2024-12-10,1596,39325.770231,24.640206911654136,0.5870927318295739,3150424.08,1733808600.0,78.0,Extreme Greed
2024-12-11,1221,319051.554217,261.30348420720725,0.7125307125307125,2194098.33,1733895000.0,74.0,Greed
2024-12-12,1932,599151.795008,310.1199767122153,0.6997929606625258,4557189.87,1733981400.0,83.0,Extreme Greed
2024-12-13,1173,31935.901745,27.22583268968457,0.40153452685422,2880824.64,1734067800.0,76.0,Extreme Greed
2024-12-14,1235,167801.399244,135.87157833522267,0.47368421052631576,2369561.78,1734154200.0,83.0,Extreme Greed
2024-12-15,1697,97525.315279,57.4692488385386,0.24572775486152032,2583269.81,1734240600.0,80.0,Extreme Greed
2024-12-16,1055,166774.344133,158.07994704549765,0.5071090047393365,2740808.97,1734327000.0,83.0,Extreme Greed
2024-12-17,1941,219591.305172,113.13307839876352,0.4363730036063885,5233597.63,1734413400.0,87.0,Extreme Greed
2024-12-18,1429,13682.994673,9.575223703988803,0.36599020293911827,3798887.07,1734499800.0,81.0,Extreme Greed
2024-12-19,3339,62744.004486000005,18.79125621024259,0.6148547469302186,8241709.39,1734586200.0,75.0,Extreme Greed
2024-12-20,2488,254969.660039,102.47976689670418,0.5558681672025724,7681274.71,1734672600.0,74.0,Greed
2024-12-21,1681,150022.163157,89.24578415050566,0.5496728138013087,4382875.12,1734759000.0,73.0,Greed
2024-12-22,774,352197.163973,455.03509557235145,0.4354005167958656,3087320.22,1734845400.0,73.0,Greed
2024-12-23,2347,-29430.626577,-12.53967898466127,0.2901576480613549,6771878.26,1734931800.0,70.0,Greed
2024-12-24,338,14813.780116,43.827751822485205,0.33727810650887574,1767036.11,1735018200.0,73.0,Greed
2024-12-25,208,756.6570469999998,3.637774264423076,0.30288461538461536,347889.35,1735104600.0,73.0,Greed
2024-12-26,697,60228.639722,86.41124780774749,0.5136298421807748,2205242.65,1735191000.0,79.0,Extreme Greed
2024-12-27,260,2672.811035,10.280042442307693,0.4230769230769231,347913.0,1735277400.0,74.0,Greed
2024-12-28,161,940.673623,5.842693310559007,0.22981366459627328,281555.01,1735363800.0,72.0,Greed
2024-12-29,201,2884.067927,14.348596651741294,0.31840796019900497,344628.54,1735450200.0,73.0,Greed
2024-12-30,304,9009.738137,29.637296503289473,0.39473684210526316,1073865.73,1735536600.0,65.0,Greed
2024-12-31,306,5445.01281,17.794159509803922,0.3006535947712418,877164.62,1735623000.0,64.0,Greed
2025-01-01,96,-9528.065345,-99.25068067708334,0.3020833333333333,282582.1,1735709400.0,66.0,Greed
2025-01-02,361,8716.519087,24.145482235457067,0.45706371191135736,774674.84,1735795800.0,70.0,Greed
2025-01-03,508,6028.486793,11.867099986220472,0.27165354330708663,771208.99,1735882200.0,74.0,Greed
2025-01-04,371,2553.537968,6.882851665768194,0.20215633423180593,1826029.6199999999,1735968600.0,73.0,Greed
2025-01-05,239,3187.719363,13.337737920502093,0.41841004184100417,451943.57,1736055000.0,72.0,Greed
2025-01-06,573,6064.185393,10.583220581151831,0.15532286212914484,556526.99,1736141400.0,76.0,Extreme Greed
2025-01-07,637,16098.227531,25.271942748822607,0.7613814756671899,1313178.1,1736227800.0,78.0,Extreme Greed
2025-01-08,1039,130117.090554,125.23300342059672,0.37151106833493747,3177275.18,1736314200.0,70.0,Greed
2025-01-09,522,46975.928902,89.99220096168582,0.2777777777777778,1020733.25,1736400600.0,69.0,Greed
2025-01-10,819,-10116.875552,-12.352717401709402,0.5274725274725275,6547449.68,1736487000.0,50.0,Neutral
2025-01-11,283,2269.080536,8.017952424028268,0.24381625441696114,1658098.71,1736573400.0,69.0,Greed
2025-01-12,602,5742.241803,9.538607646179402,0.7840531561461794,2258459.17,1736659800.0,62.0,Greed
2025-01-13,408,9655.429352,23.66526801960784,0.3872549019607843,2936648.0100000002,1736746200.0,61.0,Greed
2025-01-14,275,16069.512355,58.43459038181818,0.49818181818181817,876581.97,1736832600.0,63.0,Greed
2025-01-15,267,14819.5883,55.50407602996255,0.4606741573033708,1801599.8900000001,1736919000.0,70.0,Greed
2025-01-16,371,20807.709328,56.08546988679245,0.3423180592991914,3049692.96,1737005400.0,75.0,Extreme Greed
2025-01-17,238,7006.415608,29.43872104201681,0.5294117647058824,1110230.46,1737091800.0,75.0,Extreme Greed
2025-01-18,651,443.2330819999997,0.6808495883256523,0.38095238095238093,2711629.88,1737178200.0,77.0,Extreme Greed
2025-01-19,1567,87923.799302,56.10963580216975,0.20229738353541799,9715215.3,1737264600.0,77.0,Extreme Greed
2025-01-20,1315,87277.239173,66.37052408593155,0.5224334600760456,8287327.01,1737351000.0,76.0,Extreme Greed
2025-01-21,530,11077.839421,20.901583813207548,0.3867924528301887,1523729.82,1737437400.0,76.0,Extreme Greed
2025-01-22,832,20524.408057,24.66875968389423,0.28125,1778406.43,1737523800.0,84.0,Extreme Greed
2025-01-23,1218,101256.24216,83.13320374384236,0.6609195402298851,3697028.66,1737610200.0,75.0,Extreme Greed
2025-01-24,874,10602.779738,12.131326931350113,0.5583524027459954,1611433.45,1737696600.0,75.0,Extreme Greed
2025-01-25,506,-10348.016255999999,-20.450625011857706,0.27865612648221344,1239377.7,1737783000.0,75.0,Extreme Greed
2025-01-26,451,40823.466668,90.51766445232816,0.43458980044345896,1201173.66,1737869400.0,73.0,Greed
2025-01-27,773,41331.765392,53.469295461837,0.4760672703751617,1508028.31,1737955800.0,71.0,Greed
2025-01-28,498,17979.613973,36.103642516064255,0.6285140562248996,579412.17,1738042200.0,72.0,Greed
2025-01-29,910,23421.01147,25.737375241758244,0.4164835164835165,1897513.41,1738128600.0,72.0,Greed
2025-01-30,1067,23097.471385,21.64711470009372,0.3467666354264292,3014397.17,1738215000.0,70.0,Greed
2025-01-31,1016,35868.296773,35.303441705708664,0.5413385826771654,2783411.48,1738301400.0,76.0,Extreme Greed
2025-02-01,634,32300.205017,50.946695610410096,0.5962145110410094,1363746.44,1738387800.0,68.0,Greed
2025-02-02,1319,162854.759623,123.46835452843062,0.35860500379075055,5661092.29,1738474200.0,60.0,Greed
2025-02-03,2380,348871.326269,146.58459086932774,0.4634453781512605,22592901.37,1738560600.0,44.0,Fear
2025-02-04,2512,416876.88812,165.9541752070064,0.276671974522293,15678409.27,1738647000.0,72.0,Greed
2025-02-05,1297,56706.235562,43.721075992289904,0.3215111796453354,8743231.51,1738733400.0,54.0,Neutral
2025-02-06,1703,33803.799733,19.84955944392249,0.46095126247798,2818508.87,1738819800.0,49.0,Neutral
2025-02-07,1524,22450.002091,14.730972500656167,0.2821522309711286,3460263.54,1738906200.0,44.0,Fear
2025-02-08,575,586.703253,1.0203534834782608,0.19130434782608696,839734.97,1738992600.0,44.0,Fear
2025-02-09,764,150551.829492,197.05736844502616,0.4306282722513089,2920919.7,1739079000.0,46.0,Neutral
2025-02-10,889,63908.49465,71.88807047244094,0.4780652418447694,3624958.44,1739165400.0,43.0,Fear
2025-02-11,848,-6093.784817,-7.186067001179245,0.21816037735849056,2797544.17,1739251800.0,47.0,Neutral
2025-02-12,1031,19848.635032,19.251828353055284,0.4626576139670223,4143974.54,1739338200.0,46.0,Neutral
2025-02-13,1370,27829.534238,20.313528640875912,0.4678832116788321,3199852.21,1739424600.0,50.0,Neutral
2025-02-14,1655,213860.675308,129.22095184773414,0.42900302114803623,4007103.42,1739511000.0,48.0,Neutral
2025-02-15,932,45042.92701,48.32932082618026,0.4302575107296137,1712852.95,1739597400.0,50.0,Neutral
2025-02-16,681,2369.478425,3.4794103157121876,0.44052863436123346,806177.64,1739683800.0,54.0,Neutral
2025-02-17,941,1818.573295,1.9325964877789585,0.22422954303931988,2031044.64,1739770200.0,51.0,Neutral
2025-02-18,1676,91204.672403,54.418062292959426,0.5119331742243437,3371128.68,1739856600.0,47.0,Neutral
2025-02-19,1361,14985.794701,11.010870463629685,0.4276267450404115,3263930.24,1739943000.0,44.0,Fear
2025-02-20,2012,46008.794102,22.867193887673956,0.47912524850894633,4628609.29,1740029400.0,49.0,Neutral
2025-02-21,1873,119693.49395,63.904695114789114,0.5221569674319274,3972159.88,1740115800.0,55.0,Greed
2025-02-22,686,25278.704178,36.849423,0.4970845481049563,3175570.2,1740202200.0,49.0,Neutral
2025-02-23,520,10656.934251,20.494104328846156,0.45,1141310.74,1740288600.0,50.0,Neutral
2025-02-24,5616,38470.176242,6.850102607193732,0.39672364672364674,11223619.59,1740375000.0,49.0,Neutral
2025-02-25,6246,204762.177034,32.782929400256165,0.260646813960935,19414984.36,1740461400.0,25.0,Fear
2025-02-26,1176,63229.063129,53.76621014370748,0.6709183673469388,4946958.13,1740547800.0,21.0,Extreme Fear
2025-02-27,890,-36525.167517,-41.039514064044944,0.27752808988764044,1999898.43,1740634200.0,10.0,Extreme Fear
2025-02-28,1019,225628.108748,221.4211077016683,0.3886162904808636,4123660.77,1740720600.0,16.0,Extreme Fear
2025-03-01,174,10596.108968,60.897177977011495,0.4482758620689655,263824.13,1740807000.0,20.0,Extreme Fear
2025-03-02,532,66914.320708,125.77879832330827,0.5018796992481203,6460848.74,1740893400.0,26.0,Fear
2025-03-03,1482,616413.032233,415.9332201302294,0.6153846153846154,8244590.38,1740979800.0,33.0,Fear
2025-03-04,2402,182075.566585,75.80165136761032,0.25353871773522063,11124247.15,1741066200.0,15.0,Extreme Fear
2025-03-05,1660,269328.365917,162.24600356445782,0.7584337349397591,9193654.22,1741152600.0,20.0,Extreme Fear
2025-03-06,760,16101.125561,21.18569152763158,0.48026315789473684,6765324.96,1741239000.0,25.0,Fear
2025-03-07,2552,150236.061627,58.86993010462382,0.5223354231974922,19854275.48,1741325400.0,34.0,Fear
2025-03-08,529,24700.773359,46.69333338185255,0.5689981096408318,892083.51,1741411800.0,28.0,Fear
2025-03-09,1422,19773.457395,13.905384947257385,0.4409282700421941,10419697.99,1741498200.0,27.0,Fear
2025-03-10,2911,-10010.027269999999,-3.438690233596702,0.39745791824115423,16811790.68,1741584600.0,20.0,Extreme Fear
2025-03-11,3286,-76880.729036,-23.3964482763238,0.18746195982958003,14016952.09,1741671000.0,24.0,Extreme Fear
2025-03-12,3968,288105.984215,72.60735489289314,0.5645161290322581,18618139.15,1741757400.0,34.0,Fear
2025-03-13,962,14114.870873,14.672422944906446,0.4573804573804574,3285591.22,1741843800.0,45.0,Neutral
2025-03-14,2210,68646.160089,31.061610899999998,0.8538461538461538,8047187.16,1741930200.0,27.0,Fear
2025-03-15,261,78694.624572,301.51197154022987,0.5938697318007663,2355749.54,1742016600.0,46.0,Neutral
2025-03-16,530,-7910.943544999999,-14.926308575471696,0.2320754716981132,10187921.51,1742103000.0,30.0,Fear
2025-03-17,920,26163.906513,28.439028818478263,0.4532608695652174,3592895.05,1742189400.0,32.0,Fear
2025-03-18,834,72322.788824,86.71797221103118,0.22541966426858512,4050655.47,1742275800.0,34.0,Fear
2025-03-19,1612,29374.682341,18.222507655707197,0.4162531017369727,4598813.57,1742362200.0,32.0,Fear
2025-03-20,771,10246.859436,13.290349463035021,0.4085603112840467,1652257.93,1742448600.0,49.0,Neutral
2025-03-21,698,6951.270374,9.958840077363897,0.5,2543903.39,1742535000.0,31.0,Fear
2025-03-22,535,12498.535254,23.361748138317758,0.4747663551401869,971809.42,1742621400.0,32.0,Fear
2025-03-23,447,14047.421585,31.425999071588368,0.32662192393736017,2593519.67,1742707800.0,30.0,Fear
2025-03-24,1027,107878.961301,105.04280555111977,0.6153846153846154,3017587.05,1742794200.0,45.0,Neutral
2025-03-25,791,32030.90678,40.49419314791403,0.3615676359039191,5372519.77,1742880600.0,46.0,Neutral
2025-03-26,3102,15802.167427,5.094186791424887,0.27111540941328177,7597754.37,1742967000.0,47.0,Neutral
2025-03-27,785,58825.359221,74.9367633388535,0.33375796178343947,3240279.46,1743053400.0,40.0,Fear
2025-03-28,728,21337.179335,29.30931227335165,0.3173076923076923,1483092.61,1743139800.0,44.0,Fear
2025-03-29,1894,12098.872931,6.38800049155227,0.3558606124604013,3668151.83,1743226200.0,26.0,Fear
2025-03-30,568,15795.11514,27.8083013028169,0.16549295774647887,2850874.96,1743312600.0,32.0,Fear
2025-03-31,495,6978.184557,14.097342539393939,0.5232323232323233,2164772.4699999997,1743399000.0,34.0,Fear
2025-04-01,192,-2202.6622420000003,-11.472199177083334,0.4583333333333333,704445.1900000001,1743485400.0,34.0,Fear
2025-04-02,1076,202212.740938,187.930056633829,0.8949814126394052,3867930.6,1743571800.0,44.0,Fear
2025-04-03,1748,-2365.961276,-1.353524757437071,0.2974828375286041,8670233.15,1743658200.0,25.0,Fear
2025-04-04,1272,-25515.678949999998,-20.05949602987421,0.38757861635220126,3835545.73,1743744600.0,28.0,Fear
2025-04-05,360,35907.33771,99.74260475,0.5805555555555556,1267564.22,1743831000.0,30.0,Fear
2025-04-06,1048,47053.449272,44.89832945801527,0.31679389312977096,3551252.06,1743917400.0,34.0,Fear
2025-04-07,2814,34527.370305,12.269854408315563,0.23916133617626156,14460253.14,1744003800.0,23.0,Extreme Fear
2025-04-08,943,34899.394798,37.00890222481442,0.4093319194061506,8869391.4,1744090200.0,24.0,Extreme Fear
2025-04-09,3967,43120.444797,10.86978694151752,0.43055205444920597,28556806.47,1744176600.0,18.0,Extreme Fear
2025-04-10,2127,158261.822261,74.40612236060178,0.5289139633286318,28741953.29,1744263000.0,39.0,Fear
2025-04-11,1096,126406.479081,115.33437872354014,0.3357664233576642,11319327.07,1744349400.0,25.0,Fear
2025-04-12,2109,410419.694533,194.60393292223802,0.2721669037458511,55914617.49,1744435800.0,43.0,Fear
2025-04-13,1321,48696.021521,36.86299888039364,0.3618470855412566,14171154.79,1744522200.0,45.0,Neutral
2025-04-14,890,45680.443063,51.32634052022472,0.42247191011235957,13079972.98,1744608600.0,31.0,Fear
2025-04-15,1131,72357.706282,63.976751796640144,0.5720601237842617,20752168.24,1744695000.0,38.0,Fear
2025-04-16,1608,58631.730257,36.46251881654229,0.3401741293532338,36502715.9,1744781400.0,29.0,Fear
2025-04-17,1031,5427.919886,5.264713759456837,0.30358874878758485,2604551.51,1744867800.0,30.0,Fear
2025-04-18,1894,4880.4047439999995,2.576771248152059,0.5126715945089757,24610650.46,1744954200.0,33.0,Fear
2025-04-19,2786,71950.577495,25.82576363783202,0.2921751615218952,32706462.71,1745040600.0,32.0,Fear
2025-04-20,1982,25060.341936,12.643966668012109,0.3985872855701312,12126094.05,1745127000.0,37.0,Fear
2025-04-21,1718,34369.267906999994,20.005394590803256,0.3940628637951106,42104054.84,1745213400.0,39.0,Fear
2025-04-22,2998,58652.763578,19.563963835223483,0.2961974649766511,33753625.24,1745299800.0,47.0,Neutral
2025-04-23,6159,-419020.225731,-68.03380836678032,0.324728040266277,30682443.79,1745386200.0,72.0,Greed
2025-04-24,2232,50704.395965,22.717023281810036,0.4135304659498208,35088918.64,1745472600.0,63.0,Greed
2025-04-25,1653,20218.859206,12.231614764670297,0.38596491228070173,27749455.78,1745559000.0,60.0,Greed
2025-04-26,1131,-4125.753942,-3.6478814694960215,0.1724137931034483,11948127.77,1745645400.0,65.0,Greed
2025-04-27,337,2702.067468,8.018004356083086,0.3560830860534125,487537.69,1745731800.0,61.0,Greed
2025-04-28,1379,36906.813759,26.763461754169686,0.4169688179840464,26124921.49,1745818200.0,54.0,Neutral
2025-04-29,2243,125749.613427,56.06313572313866,0.43201069995541685,34089511.66,1745904600.0,60.0,Greed
2025-04-30,1113,14003.797269,12.582028094339623,0.26504941599281223,12693878.85,1745991000.0,56.0,Greed
2025-05-01,1230,54536.829297000004,44.338885607317074,0.43089430894308944,10720240.52,1746077400.0,53.0,Neutral
